tell	2.0868817524889476
save	1.733810708818575
little	3.233306715073101
bat	1.3410103397989483
flew	2.4871383754771865
softly	1.9789828870175552
through	1.1150450239877598
evening	1.6632296345328677
little	3.233306715073101
bats	3.4413808849165113
dont	2.0264075369456935
tell	2.0868817524889476
cissy	1.818131594518611
caffrey	1.9362309065966055
whistled	3.14035088925253
imitating	2.964259630196849
boys	1.7171050153157223
football	2.964259630196849
field	1.6284675282736558
show	1.3110471164215052
great	1.2921617722611314
person	1.5068824336729436
she	1.3827689779212338
then	1.5220907430038964
she	1.3827689779212338
cried	1.602531794179256
gerty	5.307849080942382
gerty	5.307849080942382
going	1.2109319635382374
farther	2.2109319635382376
gerty	5.307849080942382
idea	1.6218369493746427
loves	1.885078384149224
little	3.233306715073101
ruses	3.14035088925253
she	1.3827689779212338
slipped	5.076581795849136
kerchief	1.9362309065966055
pocket	1.4457456903189614
took	1.3410103397989483
wadding	3.14035088925253
waved	2.663229634532868
reply	2.3621996388688866
course	1.2265370368688135
without	1.3621996388688864
letting	2.26528962586083
then	1.5220907430038964
slipped	5.076581795849136
wonder	1.3410103397989483
