waiting	1.769283026980794
bill	1.7511848048879977
bailey	2.8393208935885488
wont	4.65487506521935
please	1.7424108805804925
home	1.3375771639605545
widows	2.663229634532868
weeds	2.4871383754771865
wont	4.65487506521935
improve	2.5962828449022544
appearance	2.3621996388688866
theyre	2.0611696432049054
awfully	2.1861083798132053
becoming	2.8393208935885488
though	1.014869623551936
youre	2.538290897924568
goodlooking	2.7424108805804925
wasnt	2.26528962586083
glencree	2.7424108805804925
dinner	2.0611696432049054
ben	1.0930760218683506
dollard	1.839320893588549
base	2.2109319635382376
barreltone	2.7424108805804925
night	1.0247403775782304
borrowed	2.964259630196849
swallowtail	3.4413808849165113
holles	2.2109319635382376
street	1.0365471682965732
squeezed	3.14035088925253
squashed	2.8393208935885488
grinning	2.663229634532868
big	1.3731950231703498
dolly	2.538290897924568
wellwhipped	3.4413808849165113
childs	2.538290897924568
botty	3.4413808849165113
didnt	1.9500191910822386
balmy	2.7424108805804925
ballocks	2.964259630196849
sure	1.1626272839636824
enough	1.6284675282736558
must	1.129627023860757
been	1.171867940698595
spectacle	2.2109319635382376
stage	2.0264075369456935
