before	1.1603475176687839
huge	2.2372609022605867
high	1.1649190807432672
door	1.203334781787716
irish	1.3844760335800388
house	1.0629829839683735
parliament	2.4413808849165113
flock	2.663229634532868
pigeons	3.14035088925253
flew	2.4871383754771865
their	2.2429618079785936
little	1.077768905024367
frolic	3.4413808849165113
after	1.7231945765994023
meals	2.5962828449022544
pick	1.68550602924402
fellow	1.2212727968764563
black	1.23998376059606
goes	1.839320893588549
heres	1.885078384149224
luck	1.6352009109326242
must	1.129627023860757
thrilling	3.14035088925253
from	1.0679390482838504
apjohn	2.663229634532868
myself	1.6420403354629296
owen	2.2952528492382736
goldberg	2.964259630196849
trees	1.9099019678742561
near	1.2770280291320741
goose	2.26528962586083
green	1.369498877610386
playing	2.0611696432049054
monkeys	2.8393208935885488
mackerel	3.14035088925253
called	1.5223027925404373
squad	2.663229634532868
constables	3.4413808849165113
debouched	3.4413808849165113
from	1.0679390482838504
college	2.0796530488989187
street	1.0365471682965732
marching	2.4871383754771865
indian	2.5962828449022544
file	2.14035088925253
goosestep	3.14035088925253
foodheated	3.4413808849165113
faces	1.8973128405662356
sweating	2.8393208935885488
helmets	3.4413808849165113
patting	3.14035088925253
their	2.2429618079785936
truncheons	3.4413808849165113
after	1.7231945765994023
their	2.2429618079785936
feed	2.14035088925253
