horse	2.1195515420870805
horse	2.1195515420870805
gave	1.0241996167823442
lump	2.195438373043613
silver	3.1867567634313017
big	1.4964683687075946
silver	3.1867567634313017
oh	1.2746196190912382
worked	2.070499636435313
hard	1.405387899360262
seven	1.3203771096519132
years	1.405387899360262
you	1.2221241686724347
thriven	2.973589623427257
world	1.2411958636042884
hitherto	2.973589623427257
grinder	4.743059264198589
you	1.2221241686724347
find	1.1347405326900015
money	1.3938060268104469
your	2.112230037628022
pocket	1.5264315920850378
whenever	2.128491583413
you	1.2221241686724347
your	2.112230037628022
your	2.112230037628022
fortune	1.6513703286933377
true	1.4421107063850018
how	1.117232550912878
managed	2.070499636435313
how	1.117232550912878
why	1.2833935433987433
you	1.2221241686724347
grinder	4.743059264198589
myself	1.4964683687075946
you	1.2221241686724347
grindstone	2.973589623427257
itself	1.973589623427257
