picture	1.9297381425474098
poem	1.3704301316403973
statement	2.8328281295393536
passing	1.5210742684835992
future	1.5003896696237482
yonnondio	2.8328281295393536
disappear	2.133858125203335
today	3.133858125203335
gives	1.9577668661476535
place	1.3077833225025082
cities	1.3630061135611904
farms	1.7188847772325166
factories	1.9877300895250967
fade	2.230768138211391
muffled	2.288760085189078
sonorous	2.6567368704836722
sound	1.1796156157640099
wailing	2.288760085189078
word	1.0619761178972094
borne	1.9877300895250967
moment	1.5427935181768355
then	1.8926748087337433
blank	2.019914772896498
gone	1.5427935181768355
still	1.2950090344660794
utterly	2.1796156157640096
lost	1.615344185325447
undiscouraged	3.133858125203335
resolute	2.1796156157640096
struggling	2.4348881208673157
former	2.230768138211391
armies	1.9034092038250607
then	1.8926748087337433
send	1.9577668661476535
fresh	2.7408602632807946
fresh	2.7408602632807946
grappled	2.8328281295393536
mystery	2.230768138211391
ages	1.2530445329225433
