them	1.9971531866854162
ready	1.4393326938302626
shoot	1.905172938140236
them	1.9971531866854162
move	2.116026303455129
peg	2.3201462861110542
guard	2.174018250432816
?well	1.1678579417279975
get	1.0868902042452864
sleep	1.219775740993491
watch	1.2787536009528289
them	1.9971531866854162
foolishness	2.116026303455129
why	1.6918600440695977
cant	2.7180862947830917
club	3.019116290447073
ransom	2.3201462861110542
them	1.9971531866854162
soon	1.032344556180828
get	1.0868902042452864
aint	1.814996307791148
books	3.8798700887988957
why	1.6918600440695977
?now	1.5719582591048535
ben	1.2787536009528289
rogers	2.174018250432816
things	1.0234810958495228
regular	1.6968969957131534
idea	1.5419950357274104
people	1.0105161186851552
books	3.8798700887988957
knows	1.9399350443994479
correct	2.5419950357274104
?do	1.4628137896797855
