herodotus	2.7715874808812555
his	1.047978090202958
account	1.3370185768470566
egyptian	4.858329600118099
illuminations	1.914254984449987
egyptian	4.858329600118099
festivals	2.7715874808812555
higgins	2.7715874808812555
his	1.047978090202958
fulminating	3.315288257148837
improvement	1.8370890296376876
old	1.0036898648631647
ib	1.1273679009904076
hirpi	2.9934362304976116
jumped	3.169527489553293
through	2.2367499342118236
hippocrates	3.169527489553293
chias	3.169527489553293
discoverer	3.169527489553293
delian	3.169527489553293
problem	2.6924062348336304
note	3.828509968899974
holy	2.324429449539036
office	2.294466226161593
ceremonies	2.5674674982253305
ib	1.1273679009904076
honorary	2.6924062348336304
rockets	1.0473116112804663
horse	2.0726174765452368
burnt	1.5567436328335575
through	2.2367499342118236
superstitious	2.8684974938893117
notion	2.7715874808812555
note	3.828509968899974
humboldt	2.9934362304976116
his	1.047978090202958
observation	1.5954962218255742
mining	1.914254984449987
fulminating	3.315288257148837
