original	1.9654075068973682
not	1.0462475266604467
heard	2.5163149757779495
seen	1.5462781991553924
explanation	2.7715874808812555
fact	2.2484090215332713
shall	1.9023557611502793
opportunity	2.9934362304976116
mentioning	3.169527489553293
appears	2.6999671080228484
arise	2.5674674982253305
cause	1.303240150469098
first	1.0280777161528256
explained	2.6254594452030173
viz	1.69970547357513
desiccation	3.169527489553293
humboldt	2.9934362304976116
bulletin	2.324429449539036
soci?t?	2.3566141329104373
philomatique	2.7715874808812555
floreal	3.4705574852172743
appears	2.6999671080228484
suggested	2.391376239169649
improvement	1.8370890296376876
mining	1.914254984449987
not	1.0462475266604467
increasing	2.3566141329104373
force	1.4291648000590491
charging	1.6924062348336306
leave	1.9791957913830016
space	1.890773888600464
occupied	3.4705574852172743
only	1.1013416278071313
fact	2.2484090215332713
well	1.086742119236843
known	1.3402237167222681
