close	2.915440521024204
caulked	3.4705574852172743
up	1.3219955411640127
against	1.5840667600447924
each	1.883281569879239
fixed	2.3008223982124405
chamber	1.8684974938893117
firing	1.7893162478416869
ship	1.5462781991553924
blows	2.128134804395068
open	1.578462882526794
ports	2.008159487318318
lets	2.023399453875055
fire	1.279229593015654
main	1.3913762391696494
chains	2.8684974938893117
each	1.883281569879239
wooden	1.7715874808812553
funnel	2.240108563839
fixed	2.3008223982124405
over	1.809419333087513
comes	1.6712169357636926
through	1.1183749671059118
scuttle	3.4705574852172743
deck	2.5674674982253305
up	1.3219955411640127
shrouds	3.4705574852172743
set	1.2887138972725016
them	1.7219261519841083
fire	1.279229593015654
both	1.4411737075320645
funnels	3.169527489553293
scuttles	3.4705574852172743
stopped	2.6924062348336304
plugs	3.169527489553293
canvass	2.6254594452030173
nailed	2.3566141329104373
close	2.915440521024204
over	1.809419333087513
them	1.7219261519841083
prevent	1.4023716234711125
accident	2.039193721058287
happening	3.4705574852172743
way	1.1401437118680833
fire	1.279229593015654
combustibles	2.5163149757779495
below	1.8577736284975388
