how	1.1830842322512507
you	1.208775253804335
ungrateful	2.771954748963949
brute	2.2278867046136734
how	1.1830842322512507
treated	1.8177122395246244
you	1.208775253804335
infernally	2.771954748963949
seek	1.5047830205609354
revenge	2.0729847446279304
you	1.208775253804335
replied	1.0315920594697052
vehemently	2.5958634899082678
plan	1.6258267132857112
tyrant	2.470924753299968
grinds	3.0729847446279304
slaves	2.771954748963949
they	1.4932977673983578
against	1.246909941927104
they	1.4932977673983578
crush	2.0729847446279304
those	1.2876549096171632
beneath	1.9268567089496924
you	1.208775253804335
welcome	1.9590413923210936
torture	2.2948334942442865
death	1.4197722308525866
your	1.1660525304061915
amusement	1.9268567089496924
allow	1.4709247532999679
amuse	1.641620980468943
myself	1.0817586689354355
same	1.429532068141743
style	2.1187422351886056
refrain	2.1187422351886056
insult	2.0315920594697054
much	1.1435658189136377
you	1.208775253804335
having	1.1979234812362303
levelled	2.771954748963949
palace	3.0729847446279304
erect	2.3740147402919116
hovel	2.3740147402919116
complacently	3.0729847446279304
admire	2.2948334942442865
your	1.1660525304061915
