corners	2.470924753299968
numerous	2.5958634899082678
projecting	3.0729847446279304
portions	3.0729847446279304
building	2.3740147402919116
set	1.05595140532915
burden	2.3740147402919116
housesteps	3.0729847446279304
lingered	2.1698947576359866
rest	1.0199063011445106
drew	1.5816230507936577
few	1.516682243860643
breaths	3.0729847446279304
soft	1.641620980468943
sweet	1.6258267132857112
eyes	1.05595140532915
moon	1.9268567089496924
back	1.0476788793631602
entrance	1.7942311436751015
heard	1.2037530248969541
voice	3.033364487721286
behind	1.6750447359558929
deep	1.5544708047500428
voice	3.033364487721286
foreign	2.771954748963949
tone	1.2600713879850747
yet	1.109196917282375
something	1.4197722308525866
manner	1.516682243860643
pronouncing	3.0729847446279304
name	1.4008868866922128
made	1.1187422351886054
sound	1.6258267132857112
familiar	2.2278867046136734
turned	1.1045017960739953
discover	1.6258267132857112
spoke	1.44973545423003
fearfully	2.470924753299968
doors	1.6750447359558929
