hateful	1.7490488686793366
heorot	1.2561333467764422
met	1.0800420877207608
watching	2.40226138245468
waiting	2.226170123398999
struggle	1.2561333467764422
horrid	1.9251401277350177
held	1.271927613959674
sturdy	1.6241101320710365
nathless	2.101231386790699
minded	1.52720011906298
body	1.1847774382407739
glorious	2.0043213737826426
gift	1.1981413997987553
god	1.059838701632474
allowed	1.7490488686793366
fathers	2.101231386790699
favor	1.6241101320710365
relied	2.7032913781186614
help	1.4022613824546801
comfort	1.7032913781186614
conquered	1.9251401277350177
foeman	1.381072083384742
humbled	2.40226138245468
unhappy	2.7032913781186614
departed	1.6241101320710365
reaved	1.7490488686793366
joyance	1.6241101320710365
journeying	2.7032913781186614
