ancient	1.4480188730153554
edges	1.4022613824546801
glory	1.2408933802197053
warriors	1.0800420877207608
weapons	1.52720011906298
twas	2.4238593685687775
choicest	2.101231386790699
only	1.4991713954627366
twas	2.4238593685687775
larger	2.40226138245468
else	1.9251401277350177
bear	1.1592233337683857
good	1.1981413997987553
splendid	1.8002013911267178
work	1.2561333467764422
giants	1.9251401277350177
grasped	2.226170123398999
knight	1.7490488686793366
scyldings	1.1122267710921623
bold	1.3415635421010685
brandished	1.8581933381044045
hopeless	2.101231386790699
living	1.6618986929604362
hotly	2.40226138245468
smote	2.226170123398999
neck	1.6618986929604362
firmly	1.7490488686793366
grappled	1.9251401277350177
fells	2.7032913781186614
