prepared	1.8976270912904414
bath	1.8976270912904414
him	1.4319734917560387
twice	2.119475840906798
day	1.376224153495621
plentiful	2.59659709562646
meal	2.119475840906798
served	1.6423545861871354
ate	1.071798510545697
day	1.376224153495621
ate	1.071798510545697
neither	1.4504690599482222
meat	2.59659709562646
nor	1.3661481742481862
drink	1.5965970956264601
wine	1.5965970956264601
kamaswami	2.4327717078297084
told	1.2348692596088673
him	1.4319734917560387
trade	1.8976270912904414
showed	4.591134199924958
him	1.4319734917560387
merchandise	2.119475840906798
showed	4.591134199924958
him	1.4319734917560387
calculations	2.59659709562646
things	1.01681349900965
heard	1.165233331467473
lot	1.1052354017921875
little	1.3413245905231541
thinking	1.149439064284241
words	1.0780831557485728
subservient	2.59659709562646
merchant	1.295567099962479
forced	1.6935071086345166
him	1.4319734917560387
treat	1.8976270912904414
him	1.4319734917560387
equal	4.238951681813596
equal	4.238951681813596
kamaswami	2.4327717078297084
conducted	2.119475840906798
business	1.420505836570779
