peace	1.6069489114199433
infringed	3.3312247810207323
heard	1.439130178330252
sounds	2.009005486286813
tumult	1.7184409243009968
late	1.1353251286114987
begun	1.812710841142845
stood	1.1882099807666373
intent	2.2898320958625074
watch	1.687772104534545
motion	2.0524711800679034
dubious	3.3312247810207323
event	1.649983543645145
saw	1.5677967874577952
squadrons	1.8998610168617451
unmoved	2.1007758596424586
hasty	2.1850967453424945
ardour	1.8688267831217764
chiefs	1.2978010255337826
reproved	2.85410352630107
peleus	1.7630230569537373
forget	2.1551335219650514
warriors	1.5318842315671508
fears	1.72916478969277
ulysses	1.3226246092588148
every	1.1408930828504409
why	1.707975490622832
you	1.514387026586027
distant	1.583036754014532
expect	1.8398630871864596
mix	1.649983543645145
combat	1.3627418324667973
yourselves	2.3312247810207323
neglect	2.0759522759174263
you	1.514387026586027
twas	1.8998610168617451
hoped	2.553073530637089
among	1.7630230569537373
dare	1.433597689730291
shock	2.0759522759174263
armies	1.6322547766847135
commence	2.4861267410064753
