sq	1.4281347940287887
scamander	1.9694969450031394
scamandros	3.3312247810207323
river	1.7871567366704568
troas	2.72916478969277
rising	1.433597689730291
according	2.0524711800679034
strabo	2.85410352630107
highest	2.4861267410064753
mount	1.2556778196282017
ida	1.439130178330252
same	1.3674369536751771
granicus	3.030194785356751
oedipus	3.030194785356751
falling	1.9510135393091264
into	1.4121466886446585
sea	1.0881867323344379
sigaeum	3.3312247810207323
everything	2.428134794028789
tends	1.7184409243009968
identify	3.030194785356751
mendere	6.060389570713502
wood	1.498715868314496
rennell	3.3312247810207323
others	1.4679019209002766
maintain	1.9162514330499145
mendere	6.060389570713502
miles	2.2172814287138958
feet	1.6410287009922186
broad	1.473892284589464
deep	1.2073731400536467
time	1.0759522759174263
flood	1.4861267410064756
nearly	2.85410352630107
dry	1.6410287009922186
summer	2.553073530637089
clarke	3.3312247810207323
successfully	3.030194785356751
combats	2.553073530637089
opinion	2.1551335219650514
make	1.3444530467544875
